date,time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),sysbattery
09/21/2016,16:30:00,25.64,5.05,9.01,11.31,140.66,5.86,3,1.8,13.04
09/21/2016,16:45:00,25.63,5.06,9.01,11.23,139.56,5.14,2.94,1.8,12.94
09/21/2016,17:00:00,25.55,5.05,9.01,11.33,140.57,5.29,3.06,1.82,12.94
09/21/2016,17:15:00,25.53,5.05,9,11.27,139.78,5.37,3.02,1.85,12.94
09/21/2016,17:30:00,25.47,5.06,9.01,11.29,139.93,5.22,3.02,1.85,12.96
09/21/2016,17:45:00,25.47,5.06,9.01,11.23,139.2,5.26,3.09,1.82,12.87
09/21/2016,18:00:00,25.47,5.05,8.99,11.09,137.52,5.57,3.11,1.85,12.82
09/21/2016,18:15:00,25.42,5.14,8.99,11.13,137.88,5.79,3.01,1.8,12.75
09/21/2016,18:30:00,25.39,5.19,8.98,10.97,135.88,5.41,3.15,1.75,12.83
09/21/2016,18:45:00,25.39,5.1,8.95,10.77,133.27,5.26,3.16,1.79,12.73
09/21/2016,19:00:00,25.34,5.08,8.94,10.79,133.38,5.12,3.29,1.82,12.74
09/21/2016,19:15:00,25.35,5.02,8.95,10.68,132.05,5.31,3.14,1.8,12.69
09/21/2016,19:30:00,25.31,5.01,8.97,10.92,134.96,5.72,3.07,1.82,12.71
09/21/2016,19:45:00,25.29,5.1,8.94,10.66,131.73,5.31,3.04,1.74,12.71
09/21/2016,20:00:00,25.27,5.09,8.93,10.55,130.33,4.94,3.12,1.81,12.7
09/21/2016,20:15:00,25.24,4.99,8.9,10.38,128.07,4.96,3.12,1.83,12.72
09/21/2016,20:30:00,25.23,5.08,8.9,10.43,128.74,5.12,3.14,1.85,12.7
09/21/2016,20:45:00,25.21,5.08,8.92,10.47,129.12,5.94,3.28,1.89,12.72
09/21/2016,21:00:00,25.2,5.08,8.91,10.44,128.77,6.26,3.44,2.09,12.71
09/21/2016,21:15:00,25.15,5.05,8.88,10.22,125.94,6.08,3.13,1.89,12.71
09/21/2016,21:30:00,25.14,5.06,8.9,10.39,127.97,5.86,3.22,1.85,12.74
09/21/2016,21:45:00,25.15,5.07,8.88,10.19,125.6,6.49,3.04,1.87,12.7
09/21/2016,22:00:00,25.12,5.06,8.91,10.37,127.72,5.69,3.18,1.88,12.71
09/21/2016,22:15:00,25.1,5.06,8.88,10.19,125.47,6.02,3.28,1.96,12.71
09/21/2016,22:30:00,25.09,5.07,8.88,10.16,125.11,5.18,3.12,1.91,12.68
09/21/2016,22:45:00,25.06,5.05,8.87,10.15,124.89,5.75,3.3,1.88,12.67
09/21/2016,23:00:00,25.06,5.02,8.9,10.26,126.17,5.21,3.26,1.92,12.69
09/21/2016,23:15:00,25.05,5.02,8.88,10.15,124.84,6.5,3.29,1.91,12.67
09/21/2016,23:30:00,25.03,5.03,8.86,9.97,122.52,6.79,3.26,1.91,12.62
09/21/2016,23:45:00,25.02,5.02,8.86,10,122.87,6.68,3.2,1.87,12.69
09/22/2016,00:00:00,25,5.02,8.88,10.06,123.54,5.69,3.16,1.91,12.69
09/22/2016,00:15:00,24.97,5.02,8.84,9.9,121.57,7.15,3.26,2.04,12.68
09/22/2016,00:30:00,24.98,5.02,8.83,9.82,120.64,6.24,3.26,1.97,12.68
09/22/2016,00:45:00,24.97,5.01,8.85,9.85,120.98,5.76,3.16,1.96,12.63
09/22/2016,01:00:00,24.95,5.01,8.81,9.69,119.01,6.1,3.05,1.86,12.63
09/22/2016,01:15:00,24.94,5.01,8.83,9.73,119.41,5.58,3.11,1.84,12.63
09/22/2016,01:30:00,24.93,5.01,8.78,9.46,116.13,10.98,3.34,2.15,12.62
09/22/2016,01:45:00,24.91,5.01,8.78,9.28,113.86,6.04,3.49,2.2,12.62
09/22/2016,02:00:00,24.91,5.01,8.76,9.28,113.85,6.94,3.17,2.02,12.6
09/22/2016,02:15:00,24.91,5.01,8.74,9.15,112.28,5.76,3.12,2,12.58
09/22/2016,02:30:00,24.89,5.01,8.76,9.23,113.2,6.03,3.37,1.92,12.61
09/22/2016,02:45:00,24.87,5,8.75,9.24,113.23,6.21,3.24,1.98,12.61
09/22/2016,03:00:00,24.85,5,8.75,9.31,114.09,6.3,3.26,2.02,12.6
09/22/2016,03:15:00,24.84,5,8.73,9.17,112.39,4.74,3.22,2.04,12.58
09/22/2016,03:30:00,24.81,5,8.75,9.21,112.82,5.62,3.13,1.86,12.61
09/22/2016,03:45:00,24.8,5,8.74,9.15,112,9.86,3.18,1.92,12.61
09/22/2016,04:00:00,24.78,4.99,8.76,9.31,113.94,5.16,3.21,2.19,12.55
09/22/2016,04:15:00,24.76,5,8.72,9.06,110.88,5.33,3.16,1.94,12.57
09/22/2016,04:30:00,24.73,5,8.71,9.01,110.18,5.57,3.2,2.08,12.57
09/22/2016,04:45:00,24.71,4.99,8.75,9.23,112.76,5.11,3.1,1.86,12.58
09/22/2016,05:00:00,24.69,4.99,8.73,9.08,110.95,5.69,3.13,2.04,12.55
09/22/2016,05:15:00,24.68,4.99,8.71,9,109.91,5.23,3.3,2.01,12.55
09/22/2016,05:30:00,24.67,4.99,8.71,9,109.95,4.68,3.18,1.98,12.55
09/22/2016,05:45:00,24.64,4.99,8.73,9.08,110.83,5.58,3.11,2.02,12.57
09/22/2016,06:00:00,24.63,4.99,8.73,9.12,111.31,5.62,3.31,1.96,12.62
09/22/2016,06:15:00,24.62,4.99,8.72,9.05,110.39,5.24,3.23,2,12.54
09/22/2016,06:30:00,24.58,4.99,8.71,8.99,109.56,5.65,3.47,1.97,12.5
09/22/2016,06:45:00,24.57,4.99,8.7,8.95,109.1,5.72,3.45,1.92,12.53
09/22/2016,07:00:00,24.57,4.99,8.71,8.99,109.55,5.65,3.42,1.91,12.6
09/22/2016,07:15:00,24.53,4.99,8.7,8.92,108.69,4.76,3.22,1.8,12.53
09/22/2016,07:30:00,24.53,4.99,8.7,8.93,108.77,5.08,3.04,1.81,12.52
09/22/2016,07:45:00,24.52,4.99,8.69,8.9,108.38,4.94,3.14,1.79,12.6
09/22/2016,08:00:00,24.5,4.99,8.7,8.94,108.85,4.74,3.04,1.78,12.71
09/22/2016,08:15:00,24.51,4.99,8.71,9,109.55,5.75,3.14,1.82,12.86
09/22/2016,08:30:00,24.6,4.99,8.79,9.46,115.34,5.96,2.94,1.8,13.01
09/22/2016,08:45:00,24.59,4.99,8.79,9.41,114.76,5.88,3.03,1.78,13.05
09/22/2016,09:00:00,24.7,5,8.83,9.73,118.96,5.5,2.99,1.9,13.05
09/22/2016,09:15:00,24.76,5,8.84,9.85,120.42,5.79,2.87,1.68,13.05
09/22/2016,09:30:00,24.84,5,8.87,9.96,122.05,4.72,2.85,1.74,13.09
09/22/2016,09:45:00,24.91,5,8.88,10.16,124.6,5.37,2.74,1.78,13.01
09/22/2016,10:00:00,25.08,5,8.9,10.17,125.18,4.41,2.64,1.64,13.05
09/22/2016,10:15:00,25.14,5,8.92,10.4,128.11,5.02,2.59,1.64,13.13
09/22/2016,10:30:00,25.17,5,8.94,10.53,129.8,5.21,2.51,1.59,12.99
09/22/2016,10:45:00,25.13,5,8.95,10.65,131.12,5.49,2.73,1.67,12.98
09/22/2016,11:00:00,25.36,5,8.93,10.52,130.16,5.06,2.53,1.59,12.95
09/22/2016,11:15:00,25.51,5,8.97,10.72,132.95,5.3,2.47,1.48,13.06
09/22/2016,11:30:00,25.42,5,8.98,10.84,134.18,5.33,2.66,1.57,13.22
09/22/2016,11:45:00,25.15,5,8.99,10.92,134.6,5.46,2.76,1.69,13.14
09/22/2016,12:00:00,25.17,4.99,9,11.06,136.35,5.13,2.77,1.69,13.18
09/22/2016,12:15:00,25.26,5,9.03,11.26,138.97,5.97,2.69,1.61,13.2
09/22/2016,12:30:00,25.07,5,9,11.08,136.31,5.63,2.93,1.72,13.24
09/22/2016,12:45:00,25.29,5,9,11.12,137.32,5.65,2.7,1.56,13.23
09/22/2016,13:00:00,25.47,5,9.01,11.21,138.93,5.85,2.66,1.63,13.24
09/22/2016,13:15:00,25.54,5,9.01,11.2,138.94,5.85,2.7,1.59,13.24
09/22/2016,13:30:00,25.64,5,9.04,11.39,141.53,5.4,2.65,1.55,13.26
09/22/2016,13:45:00,25.69,5,9.05,11.46,142.6,5.43,2.69,1.53,13.24
09/22/2016,14:00:00,25.69,5,9.04,11.3,140.6,5.25,2.87,1.58,13.09
09/22/2016,14:15:00,25.71,5,9.01,11.36,141.44,5.35,2.86,1.58,13.23
09/22/2016,14:30:00,25.78,5,9.05,11.47,142.96,5.54,2.82,1.58,13.23
09/22/2016,14:45:00,25.81,5,9.05,11.4,142.17,5.49,2.81,1.56,13.23
09/22/2016,15:00:00,25.8,5,9.01,11.23,139.96,5.36,2.73,1.55,13.22
09/22/2016,15:15:00,25.6,5.01,9.01,11.26,139.85,5.61,2.95,1.67,13.26
09/22/2016,15:30:00,25.52,5.01,9.02,11.3,140.1,5.93,3.03,1.73,13.28
09/22/2016,15:45:00,25.25,5.02,9.04,11.5,141.9,5.9,3.47,1.93,13.15
09/22/2016,16:00:00,25.09,5.03,9.02,11.4,140.27,6.23,3.39,1.92,13.18
09/22/2016,16:15:00,25.31,5.01,9.09,11.96,147.73,6.35,3.26,1.81,13.33
09/22/2016,16:30:00,25.38,5.01,9.1,12.12,149.92,5.92,3.27,1.75,13.26
09/22/2016,16:45:00,25.44,5.01,9.13,12.3,152.33,6.05,3.2,1.76,13.33
09/22/2016,17:00:00,25.24,5.02,9.09,11.86,146.4,5.75,3.49,1.86,13.39
09/22/2016,17:15:00,25.38,5.02,9.08,11.89,147.08,5.77,3.35,1.85,13.24
09/22/2016,17:30:00,25.27,5.03,9.06,11.74,144.97,5.68,3.45,1.87,13.2
09/22/2016,17:45:00,25.52,5.02,9.06,11.67,144.81,5.33,3.4,1.59,13.15
09/22/2016,18:00:00,25.27,5.04,8.99,11.01,136,5.6,3.5,1.76,12.94
09/22/2016,18:15:00,25.42,5.05,8.99,10.86,134.46,5.83,3.46,1.71,12.84
09/22/2016,18:30:00,25.39,5.05,8.96,10.75,133,6.05,3.54,1.7,12.79
09/22/2016,18:45:00,25.26,5.07,8.89,10.1,124.75,4.89,3.39,1.62,12.8
09/22/2016,19:00:00,25.04,5.06,8.93,10.64,130.8,5.68,3.57,1.84,12.76
09/22/2016,19:15:00,24.85,5.07,8.86,10.19,124.9,5.53,3.94,1.86,12.79
09/22/2016,19:30:00,24.75,5.08,8.85,10.06,123.1,6.13,3.94,1.99,12.79
09/22/2016,19:45:00,24.55,5.06,8.85,10.07,122.76,6.27,3.9,2.06,12.74
09/22/2016,20:00:00,24.81,5.07,8.87,10.18,124.67,5.19,3.75,1.92,12.76
09/22/2016,20:15:00,24.7,5.08,8.9,10.38,126.87,6.18,3.86,1.98,12.79
09/22/2016,20:30:00,24.7,5.08,8.87,10.08,123.18,5.92,3.48,1.86,12.73
09/22/2016,20:45:00,24.78,5.06,8.89,10.13,124.04,5.6,3.3,1.74,12.78
09/22/2016,21:00:00,24.78,5.07,8.89,10.16,124.38,5.46,3.23,1.72,12.71
09/22/2016,21:15:00,24.82,5.07,8.86,9.92,121.45,5.59,3.13,1.73,12.77
09/22/2016,21:30:00,24.68,5,8.94,10.56,128.92,5.66,3.31,1.77,12.73
09/22/2016,21:45:00,24.68,5.03,8.9,10.15,124.01,5.32,3.31,1.81,12.74
09/22/2016,22:00:00,24.52,5.01,8.92,10.3,125.41,5.81,3.35,1.81,12.73
09/22/2016,22:15:00,24.43,5,8.9,10.26,124.73,5.54,3.28,1.83,12.74
09/22/2016,22:30:00,24.39,5,8.89,10.16,123.47,5.5,3.33,1.83,12.71
09/22/2016,22:45:00,24.39,5,8.88,10.08,122.47,5.8,3.3,1.82,12.73
09/22/2016,23:00:00,24.43,4.96,8.79,9.44,114.79,6.41,3.93,2.25,12.82
09/22/2016,23:15:00,24.41,4.96,8.76,9.23,112.18,6,3.4,1.92,12.69
09/22/2016,23:30:00,24.4,4.96,8.77,9.31,113.11,5.67,3.34,1.91,12.71
09/22/2016,23:45:00,24.4,4.96,8.74,9.09,110.47,6.11,3.41,1.92,12.69
09/23/2016,00:00:00,24.38,4.96,8.75,9.18,111.55,5.52,3.34,1.93,12.71
09/23/2016,00:15:00,24.34,4.95,8.75,9.19,111.54,5.44,3.32,1.93,12.71
09/23/2016,00:30:00,24.38,4.95,8.73,9.09,110.43,5.63,3.33,1.95,12.71
09/23/2016,00:45:00,24.34,4.95,8.7,8.91,108.1,5.42,3.45,2,12.7
09/23/2016,01:00:00,24.3,4.95,8.7,8.9,107.92,5.73,3.32,1.92,12.71
09/23/2016,01:15:00,24.25,4.94,8.73,9.05,109.69,5.44,3.29,1.91,12.7
09/23/2016,01:30:00,24.27,4.94,8.7,8.93,108.28,5.73,3.29,1.98,12.78
09/23/2016,01:45:00,24.26,4.93,8.71,8.94,108.32,5.66,3.37,1.93,12.7
09/23/2016,02:00:00,24.25,4.93,8.7,8.92,108.1,5.79,3.33,1.91,12.7
09/23/2016,02:15:00,24.23,4.93,8.7,8.99,108.89,5.61,3.39,1.93,12.63
09/23/2016,02:30:00,24.21,4.93,8.68,8.83,106.85,5.05,3.31,1.94,12.67
09/23/2016,02:45:00,24.17,4.93,8.68,8.85,107.04,5.3,3.35,1.89,12.69
09/23/2016,03:00:00,24.14,4.93,8.71,8.91,107.74,5.25,3.33,1.92,12.68
09/23/2016,03:15:00,24.13,4.93,8.65,8.61,104.09,6.07,3.5,1.9,12.72
09/23/2016,03:30:00,24.1,4.93,8.64,8.67,104.76,5.41,3.41,1.9,12.62
09/23/2016,03:45:00,24.1,4.93,8.65,8.68,104.84,6.19,3.27,1.89,12.74
09/23/2016,04:00:00,24.08,4.93,8.65,8.67,104.72,5.42,3.32,1.93,12.72
09/23/2016,04:15:00,24.06,4.94,8.67,8.75,105.68,5.79,3.42,1.95,12.74
09/23/2016,04:30:00,24.06,4.93,8.64,8.59,103.72,5.16,3.26,1.91,12.73
09/23/2016,04:45:00,24.04,4.94,8.62,8.52,102.83,5.42,3.28,1.91,12.71
09/23/2016,05:00:00,24.02,4.94,8.64,8.64,104.26,5.52,3.32,1.93,12.71
09/23/2016,05:15:00,24,4.94,8.66,8.62,104.01,5.73,3.39,1.94,12.71
09/23/2016,05:30:00,23.99,4.95,8.64,8.59,103.63,6.33,3.48,1.9,12.63
09/23/2016,05:45:00,23.97,4.95,8.68,8.74,105.34,6.09,3.32,1.92,12.71
09/23/2016,06:00:00,23.97,4.96,8.69,8.83,106.49,5.13,3.43,1.96,12.62
09/23/2016,06:15:00,24.02,4.97,8.65,8.6,103.77,6.24,3.42,2,12.62
09/23/2016,06:30:00,24.01,4.97,8.66,8.62,103.95,5.65,3.55,1.87,12.6
09/23/2016,06:45:00,24.01,4.97,8.65,8.55,103.17,4.88,3.57,1.91,12.6
09/23/2016,07:00:00,24.02,4.98,8.65,8.58,103.47,4.98,3.51,1.86,12.6
09/23/2016,07:15:00,24.04,4.98,8.64,8.49,102.49,5.07,3.47,1.8,12.59
09/23/2016,07:30:00,24.03,4.98,8.64,8.49,102.48,4.99,3.38,1.82,12.65
09/23/2016,07:45:00,24,4.98,8.65,8.54,103.04,5,3.27,1.83,12.55
09/23/2016,08:00:00,24.01,4.98,8.61,8.39,101.17,5.01,3.38,1.85,12.56
09/23/2016,08:15:00,24,4.98,8.64,8.51,102.69,4.86,3.36,1.82,12.57
09/23/2016,08:30:00,23.98,4.98,8.6,8.34,100.58,4.94,3.4,1.84,12.59
09/23/2016,08:45:00,23.96,4.98,8.63,8.5,102.48,5.42,3.26,1.86,12.6
09/23/2016,09:00:00,23.96,4.98,8.65,8.58,103.39,5.18,3.18,1.76,12.62
09/23/2016,09:15:00,23.97,4.98,8.62,8.37,100.94,5.69,3.48,1.8,12.63
09/23/2016,09:30:00,23.95,4.98,8.63,8.52,102.68,4.99,3.42,1.81,12.63
09/23/2016,09:45:00,23.96,4.98,8.65,8.64,104.16,5.1,3.33,1.8,12.78
09/23/2016,10:00:00,23.97,4.98,8.69,8.82,106.32,4.85,3.29,1.81,12.88
09/23/2016,10:15:00,24,4.98,8.72,9.03,108.87,5.12,3.15,1.78,12.98
09/23/2016,10:30:00,24.06,4.98,8.73,9.05,109.28,5.19,3.06,1.84,12.94
09/23/2016,10:45:00,24.21,4.99,8.79,9.35,113.19,5.34,3.06,1.79,13.05
09/23/2016,11:00:00,24.24,4.99,8.79,9.42,114.12,5.63,3.16,1.82,12.99
09/23/2016,11:15:00,24.27,4.99,8.77,9.33,113.07,5.07,3.11,1.78,13.01
09/23/2016,11:30:00,24.35,4.98,8.78,9.46,114.87,5.37,3.07,1.76,13.17
09/23/2016,11:45:00,24.63,4.99,8.82,9.59,117.04,5.08,2.99,1.7,13.01
09/23/2016,12:00:00,24.62,4.99,8.84,9.68,118.16,6.06,3.35,1.82,12.9
09/23/2016,12:15:00,24.63,4.99,8.82,9.6,117.11,5.34,3.26,1.74,12.94
09/23/2016,12:30:00,24.61,4.99,8.84,9.81,119.69,5.88,3.4,1.82,13.01
09/23/2016,12:45:00,24.63,4.99,8.85,9.9,120.79,5.15,3.26,1.73,12.96
09/23/2016,13:00:00,24.61,4.98,8.88,10.04,122.47,5.49,3.37,1.74,12.94
09/23/2016,13:15:00,24.63,4.98,8.87,9.98,121.82,5.11,3.34,1.73,12.98
09/23/2016,13:30:00,24.76,4.98,8.9,10.1,123.52,5.61,3.3,1.76,12.98
09/23/2016,13:45:00,24.78,4.98,8.9,10.18,124.51,5.6,3.34,1.74,13.04
09/23/2016,14:00:00,24.8,4.97,8.9,10.13,124,5.72,3.43,1.77,12.92
09/23/2016,14:15:00,24.8,4.98,8.89,10.13,123.95,5.26,3.58,1.75,13.01
09/23/2016,14:30:00,24.83,4.98,8.91,10.28,125.89,5.65,3.39,1.75,12.98
09/23/2016,14:45:00,24.85,4.98,8.92,10.35,126.84,5.83,3.61,1.83,13.01
09/23/2016,15:00:00,24.89,4.98,8.9,10.38,127.25,4.97,3.39,1.72,13.16
09/23/2016,15:15:00,24.88,4.98,8.93,10.53,129.05,5.62,3.45,1.75,13.05
09/23/2016,15:30:00,24.93,4.98,8.94,10.57,129.69,5.37,3.4,1.73,13.06
09/23/2016,15:45:00,24.99,4.98,8.94,10.56,129.66,5.08,3.43,1.68,12.95
09/23/2016,16:00:00,24.94,4.98,8.96,10.66,130.78,5.56,3.4,1.7,12.92
09/23/2016,16:15:00,24.94,4.98,8.96,10.75,131.86,5.2,3.48,1.77,13.07
09/23/2016,16:30:00,25,4.98,8.96,10.77,132.28,5.27,3.41,1.71,13.06
09/23/2016,16:45:00,24.81,4.98,8.95,10.68,130.77,5.65,3.83,1.88,13.12
09/23/2016,17:00:00,24.88,4.98,8.97,10.71,131.3,6.06,3.56,1.79,12.91
09/23/2016,17:15:00,24.77,4.98,8.96,10.66,130.45,5.26,3.76,1.79,12.83
09/23/2016,17:30:00,24.74,4.98,8.96,10.7,130.85,5.63,3.96,1.84,12.88
09/23/2016,17:45:00,24.66,4.98,8.95,10.61,129.56,5.8,3.9,1.84,12.83
09/23/2016,18:00:00,24.62,4.98,8.95,10.59,129.23,5.69,3.99,1.84,12.77
09/23/2016,18:15:00,24.57,4.98,8.93,10.46,127.46,5.89,4.18,1.86,12.74
09/23/2016,18:30:00,24.55,4.98,8.88,10.05,122.46,5.49,4.2,1.88,12.7
09/23/2016,18:45:00,24.55,4.98,8.87,9.92,120.86,5.54,3.84,1.77,12.7
09/23/2016,19:00:00,24.58,4.98,8.9,10.25,124.99,5.95,4.12,1.87,12.7
09/23/2016,19:15:00,24.59,4.98,8.9,10.23,124.67,6.2,4.09,2.01,12.7
09/23/2016,19:30:00,24.56,4.98,8.93,10.38,126.53,5.63,4.03,1.84,12.63
09/23/2016,19:45:00,24.51,4.98,8.92,10.44,127.11,5.76,4.03,1.85,12.73
09/23/2016,20:00:00,24.49,4.98,8.92,10.38,126.36,5.71,4.13,1.88,12.62
09/23/2016,20:15:00,24.45,4.98,8.91,10.32,125.45,6.28,4.09,1.86,12.68
09/23/2016,20:30:00,24.41,4.98,8.89,10.25,124.61,6.51,4.04,1.89,12.62
09/23/2016,20:45:00,24.41,4.98,8.9,10.21,124.06,6.01,4.09,1.87,12.59
09/23/2016,21:00:00,24.4,4.98,8.87,10.07,122.34,5.77,3.92,1.87,12.58
09/23/2016,21:15:00,24.38,4.99,8.86,10.03,121.88,5.85,4.21,1.86,12.62
09/23/2016,21:30:00,24.34,4.99,8.84,9.94,120.59,5.75,4.06,1.87,12.68
09/23/2016,21:45:00,24.31,5,8.84,9.87,119.7,5.65,4.01,1.83,12.57
09/23/2016,22:00:00,24.24,5,8.83,9.76,118.31,6.14,3.97,1.89,12.58
09/23/2016,22:15:00,24.17,5.01,8.81,9.66,116.91,4.8,4.01,1.86,12.55
09/23/2016,22:30:00,24.1,5.01,8.81,9.62,116.21,5.82,4,1.85,12.58
09/23/2016,22:45:00,24,5,8.79,9.49,114.49,5.6,4.07,1.98,12.61
09/23/2016,23:00:00,23.99,5.01,8.78,9.42,113.65,6.19,3.82,1.88,12.67
09/23/2016,23:15:00,23.95,5.02,8.76,9.23,111.21,5.72,3.85,1.87,12.55
09/23/2016,23:30:00,23.89,5.01,8.71,8.89,106.97,6.03,3.87,1.91,12.55
09/23/2016,23:45:00,23.81,5.03,8.7,8.85,106.45,5.85,3.78,1.9,12.63
09/24/2016,00:00:00,23.75,5.04,8.68,8.73,104.8,6.45,3.98,1.95,12.52
09/24/2016,00:15:00,23.69,5.03,8.66,8.56,102.67,6.51,3.91,1.91,12.53
09/24/2016,00:30:00,23.63,5.01,8.65,8.57,102.72,6.44,3.94,1.9,12.56
09/24/2016,00:45:00,23.64,5.03,8.65,8.55,102.48,6,3.85,1.93,12.55
09/24/2016,01:00:00,23.67,5.05,8.6,8.34,100,5.64,3.9,1.96,12.51
09/24/2016,01:15:00,23.61,5.04,8.64,8.51,101.88,6.07,3.85,1.94,12.52
09/24/2016,01:30:00,23.58,5.05,8.63,8.46,101.3,5.38,3.82,1.94,12.57
09/24/2016,01:45:00,23.57,5.04,8.59,8.35,99.88,4.67,3.76,1.87,12.54
09/24/2016,02:00:00,23.58,5.07,8.59,8.27,98.94,6.38,3.95,1.95,12.52
09/24/2016,02:15:00,23.58,5.08,8.58,8.23,98.46,5.42,4.1,2.16,12.52
09/24/2016,02:30:00,23.58,5.08,8.58,8.26,98.9,6.13,3.88,2.02,12.52
09/24/2016,02:45:00,23.56,5.1,8.58,8.18,97.87,6.1,3.9,2.07,12.52
09/24/2016,03:00:00,23.53,5.1,8.52,7.99,95.53,5.67,3.82,1.99,12.61
09/24/2016,03:15:00,23.52,5.1,8.56,8.09,96.79,6.02,3.82,1.96,12.53
09/24/2016,03:30:00,23.52,5.11,8.56,8.07,96.55,6.2,3.75,1.95,12.51
09/24/2016,03:45:00,23.51,5.11,8.54,8,95.61,5.21,3.69,1.99,12.51
09/24/2016,04:00:00,23.48,5.11,8.54,7.93,94.71,6.42,3.76,2,12.48
09/24/2016,04:15:00,23.46,5.11,8.49,7.75,92.59,5.13,3.59,1.9,12.51
09/24/2016,04:30:00,23.45,5.11,8.52,7.82,93.42,5.76,3.87,2.01,12.49
09/24/2016,04:45:00,23.42,5.12,8.5,7.81,93.28,6.34,3.78,1.91,12.46
09/24/2016,05:00:00,23.41,5.13,8.51,7.84,93.54,5.97,3.73,1.98,12.46
09/24/2016,05:15:00,23.36,5.13,8.45,7.63,91,6.35,3.54,1.93,12.46
09/24/2016,05:30:00,23.34,5.12,8.47,7.62,90.81,6.34,3.53,1.89,12.45
09/24/2016,05:45:00,23.29,5.11,8.49,7.75,92.33,6.13,3.68,2,12.5
09/24/2016,06:00:00,23.27,5.11,8.46,7.61,90.62,5.47,3.5,1.91,12.47
09/24/2016,06:15:00,23.27,5.11,8.49,7.74,92.15,5.35,3.79,2,12.53
09/24/2016,06:30:00,23.25,5.11,8.48,7.7,91.65,7.09,3.93,1.91,12.47
09/24/2016,06:45:00,23.23,5.11,8.47,7.68,91.38,5.51,3.92,1.9,12.5
09/24/2016,07:00:00,23.22,5.12,8.47,7.65,90.97,5.63,3.61,1.9,12.46
09/24/2016,07:15:00,23.22,5.12,8.44,7.58,90.1,5.3,3.68,1.8,12.46
09/24/2016,07:30:00,23.18,5.13,8.49,7.69,91.36,6.89,5.83,2.12,12.5
09/24/2016,07:45:00,23.16,5.13,8.46,7.57,89.95,6.41,3.53,1.92,12.5
09/24/2016,08:00:00,23.18,5.13,8.45,7.57,89.99,5.13,3.31,1.79,13.04
09/24/2016,08:15:00,23.22,5.16,8.45,7.6,90.41,5.88,3.61,1.84,12.99
09/24/2016,08:30:00,23.22,5.17,8.45,7.59,90.23,6.91,3.57,1.85,13.07
09/24/2016,08:45:00,23.18,5.16,8.43,7.55,89.76,5.71,3.55,1.88,13.14
09/24/2016,09:00:00,23.13,5.14,8.55,8.05,95.52,4.92,3.47,1.81,13.1
09/24/2016,09:15:00,23.14,5.14,8.57,8.16,96.87,5.25,3.54,1.88,13.11
09/24/2016,09:30:00,23.18,5.15,8.54,8.01,95.22,4.52,3.46,1.79,13.12
09/24/2016,09:45:00,23.07,5.07,8.72,8.93,105.91,5.29,3.24,1.76,13.16
09/24/2016,10:00:00,23.07,5.05,8.76,9.24,109.57,5.24,3.34,1.81,13.13
09/24/2016,10:15:00,23.11,5.05,8.78,9.33,110.69,5.59,3.32,1.82,13.15
09/24/2016,10:30:00,23.14,5.05,8.78,9.33,110.74,5.95,3.41,1.85,12.98
09/24/2016,10:45:00,23.18,5.05,8.78,9.37,111.28,5.78,3.38,1.81,12.98
09/24/2016,11:00:00,23.16,5.05,8.77,9.28,110.21,5.5,3.33,1.81,12.94
09/24/2016,11:15:00,23.12,5.07,8.75,9.2,109.16,5.66,3.47,1.79,12.95
09/24/2016,11:30:00,23.06,5.07,8.75,9.2,109.06,5.58,3.5,1.81,12.93
09/24/2016,11:45:00,23.02,5.08,8.75,9.24,109.45,5.67,3.55,1.82,13.17
09/24/2016,12:00:00,23.13,5.08,8.75,9.21,109.38,5.69,3.42,1.85,13.26
09/24/2016,12:15:00,23.15,5.09,8.74,9.21,109.41,5.71,3.45,1.86,13.16
09/24/2016,12:30:00,23.2,5.09,8.79,9.42,111.94,5.6,3.48,1.86,12.95
09/24/2016,12:45:00,23.21,5.1,8.78,9.41,111.93,5.74,3.36,1.82,13.17
09/24/2016,13:00:00,23.33,5.1,8.82,9.64,114.81,5.54,3.36,1.79,13.15
09/24/2016,13:15:00,23.32,5.11,8.83,9.75,116.21,5.42,3.55,1.79,13.18
09/24/2016,13:30:00,23.32,5.11,8.81,9.65,115,5.83,3.48,1.83,13.09
09/24/2016,13:45:00,23.44,5.12,8.83,9.74,116.34,5.32,3.55,1.79,13.06
09/24/2016,14:00:00,23.46,5.13,8.81,9.6,114.65,5.54,3.41,1.81,13.25
09/24/2016,14:15:00,23.47,5.12,8.81,9.61,114.84,5.62,3.44,1.79,13.17
09/24/2016,14:30:00,23.48,5.12,8.79,9.56,114.25,5.61,3.58,1.84,12.98
09/24/2016,14:45:00,23.48,5.12,8.88,10.2,121.94,5.82,3.42,1.78,13.22
09/24/2016,15:00:00,23.42,5.11,8.91,10.37,123.83,5.72,3.65,1.86,13.06
09/24/2016,15:15:00,23.31,5.11,8.88,10.23,121.79,5.69,3.69,1.87,13.07
09/24/2016,15:30:00,23.24,5.11,8.87,10.06,119.66,5.99,3.8,1.95,12.89
09/24/2016,15:45:00,23.22,5.12,8.88,10.15,120.76,5.99,3.78,1.93,13.23
09/24/2016,16:00:00,23.33,5.12,8.88,10.21,121.62,5.67,3.61,1.91,13.17
